fastai_res152_v2_full.pkl,96.21
fastai_res152.pkl,95.98
fastai_resnext10164_full.pkl,95.94
fastai_res152_full.pkl,95.93
fastai_wrn_full.pkl,95.71
dense161_cutout_aug.pkl,95.71
fastai_res152_v2.pkl,95.7
fastai_resnext10164.pkl,95.52
nasnet_cutout_aug.pkl,95.43
fastai_dense161_full.pkl,95.38
resnet50_cutout_aug.pkl,95.34
fastai_wrn.pkl,95.29
fastai_incepres2_v2.pkl,95.25
resnext101_32_cutout_aug.pkl,95.2
fastai_dense121.pkl,95.2
incepres_cutout_aug.pkl,95.16
fastai_incep4_v2.pkl,95.16
fastai_incepres2.pkl,95.11
fastai_dense161.pkl,95.11
fastai_incep4.pkl,95.07
fastai_vgg19_v2.pkl,94.79
xception_cutout_aug.pkl,94.61
resnet152_cutout_aug.pkl,94.52
xception_aug.pkl,94.43
alexnet_cutout_aug.pkl,94.43
resnet18_cutout_aug.pkl,94.33
resnet18_aug.pkl,94.33
resnet18_best.pkl,94.24
senet154_cutout_aug.pkl,94.15
squeeze1_1_cutout_aug.pkl,93.97
nasnet_aug_nofreeze.pkl,93.92
resnet34_aug_nofreeze.pkl,93.61
alexnet_aug.pkl,93.24
squeeze1_1_aug_nofreeze.pkl,93.21
squeeze1_1_aug_nofreeze_p09_polyak.pkl,92.64
vgg11bn_aug_nofreeze.pkl,91.69
densenet161_aug.pkl,91.14
densenet121_aug.pkl,90.91
senet20_aug_nofreeze.pkl,89.45
dense161_cutout_patchwise.pkl,16.65
